snapshot,model_family,model,model_name,model_test_type,prompt,input_tokens,run_timestamp_utc,run,output_tokens,execution_seconds,tokens_per_second,prompt_response,prompt_solution,is_correct,USD_per_input_token,USD_per_output_token
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:38.636451+00:00,45,100,3.945749,25.34373068332527,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:42.582200+00:00,46,100,3.984942,25.09446812525753,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:46.567142+00:00,47,100,4.107945,24.343071779198603,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:50.675087+00:00,48,100,3.651892,27.383066092863643,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:54.326979+00:00,49,100,4.021981,24.863369568379362,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:25:58.348960+00:00,50,100,4.084335,24.483789894805394,"Photosynthesis is a process by which plants and some other organisms convert light energy into chemical energy. In plants, photosynthesis occurs mainly within the leaves. This process uses light energy and carbon dioxide to make glucose and oxygen. The glucose is used by plants for energy and to make other substances like cellulose and starch. Oxygen is released as a byproduct of photosynthesis and is used by animals and other organisms for cellular respiration.",,,1.5e-05,7.5e-05
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:02.434265+00:00,1,130,1.240995,104.75465251673052,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:03.675260+00:00,2,130,1.248229,104.14755625770592,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:04.923489+00:00,3,130,1.275267,101.93943699633097,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:06.198756+00:00,4,130,1.342568,96.8293598536536,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:07.541324+00:00,5,130,1.282581,101.35812085162652,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:08.823905+00:00,6,130,1.234212,105.33036463751769,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
prior,Haiku,claude-3-haiku-20240307,Haiku 3 (Mar 2024),speed,Explain photosynthesis in a concise paragraph.,19,2025-02-09 00:26:10.058117+00:00,7,130,1.346991,96.51140950459208,"Photosynthesis is the process by which plants and some other organisms use sunlight, water, and carbon dioxide to create oxygen and energy in the form of sugar. It occurs in the chloroplasts of plant cells, where chlorophyll absorbs sunlight. The energy from the sunlight is used to convert carbon dioxide and water into glucose and oxygen. This glucose is then used by the plant as a source of energy, while the oxygen is released into the atmosphere. Photosynthesis is essential for the survival of most life on Earth, as it provides the primary source of energy and oxygen for many organisms.",,,2.5e-07,1.25e-06
